idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
4218,-2.7718231678009033,-3.145169496536255,-4.480772018432617,-4.778226375579834,-4.201944828033447,-4.26505708694458,-4.04958963394165,-4.408125877380371
4219,-4.737209796905518,-4.1069440841674805,-3.1888773441314697,-2.5823240280151367,-3.605996608734131,-3.631437301635742,-3.026031970977783,-2.87154221534729
4220,-4.5757036209106445,-4.659336090087891,-2.47271728515625,-2.7108054161071777,-3.631437301635742,-3.605996608734131,-2.87154221534729,-3.026031970977783
4221,-4.737209796905518,-4.1069440841674805,-5.754951477050781,-5.228222846984863,-3.605996608734131,-3.631437301635742,-4.2709150314331055,-4.132187843322754
4222,-4.5757036209106445,-4.659336090087891,-4.593820571899414,-4.8814167976379395,-3.631437301635742,-3.605996608734131,-4.132187843322754,-4.2709150314331055
4223,-4.737209796905518,-4.1069440841674805,-5.277592658996582,-4.675899028778076,-3.605996608734131,-3.631437301635742,-4.408125877380371,-4.04958963394165
4224,-4.5757036209106445,-4.659336090087891,-4.480772018432617,-4.778226375579834,-3.631437301635742,-3.605996608734131,-4.04958963394165,-4.408125877380371
4225,-4.057173728942871,-3.393599510192871,-3.1888773441314697,-2.5823240280151367,-2.9162235260009766,-2.705456018447876,-3.026031970977783,-2.87154221534729
4226,-2.9682388305664062,-3.241074562072754,-2.47271728515625,-2.7108054161071777,-2.705456018447876,-2.9162235260009766,-2.87154221534729,-3.026031970977783
4227,-4.057173728942871,-3.393599510192871,-5.754951477050781,-5.228222846984863,-2.9162235260009766,-2.705456018447876,-4.2709150314331055,-4.132187843322754
4228,-2.9682388305664062,-3.241074562072754,-4.593820571899414,-4.8814167976379395,-2.705456018447876,-2.9162235260009766,-4.132187843322754,-4.2709150314331055
4229,-4.057173728942871,-3.393599510192871,-5.277592658996582,-4.675899028778076,-2.9162235260009766,-2.705456018447876,-4.408125877380371,-4.04958963394165
4230,-2.9682388305664062,-3.241074562072754,-4.480772018432617,-4.778226375579834,-2.705456018447876,-2.9162235260009766,-4.04958963394165,-4.408125877380371
4231,-4.489553451538086,-3.6763389110565186,-4.464331150054932,-3.8869729042053223,-4.553300857543945,-4.409271240234375,-3.200258731842041,-3.0666861534118652
4232,-4.160221099853516,-3.6070556640625,-4.290225028991699,-3.801959753036499,-4.409271240234375,-4.553300857543945,-3.0666861534118652,-3.200258731842041
4233,-4.489553451538086,-3.6763389110565186,-6.667717933654785,-6.148800849914551,-4.553300857543945,-4.409271240234375,-4.452452659606934,-4.3364105224609375
4234,-4.160221099853516,-3.6070556640625,-6.35936164855957,-6.05540657043457,-4.409271240234375,-4.553300857543945,-4.3364105224609375,-4.452452659606934
4235,-4.489553451538086,-3.6763389110565186,-6.477547645568848,-6.160926342010498,-4.553300857543945,-4.409271240234375,-4.63140344619751,-4.2764177322387695
4236,-4.160221099853516,-3.6070556640625,-6.3796820640563965,-5.905488967895508,-4.409271240234375,-4.553300857543945,-4.2764177322387695,-4.63140344619751
4237,-6.529569149017334,-5.752047538757324,-4.464331150054932,-3.8869729042053223,-4.045335292816162,-4.071863174438477,-3.200258731842041,-3.0666861534118652
4238,-5.866434574127197,-5.194952011108398,-4.290225028991699,-3.801959753036499,-4.071863174438477,-4.045335292816162,-3.0666861534118652,-3.200258731842041
4239,-6.529569149017334,-5.752047538757324,-6.667717933654785,-6.148800849914551,-4.045335292816162,-4.071863174438477,-4.452452659606934,-4.3364105224609375
4240,-5.866434574127197,-5.194952011108398,-6.35936164855957,-6.05540657043457,-4.071863174438477,-4.045335292816162,-4.3364105224609375,-4.452452659606934
4241,-6.529562473297119,-5.752041816711426,-6.4775567054748535,-6.160923480987549,-4.045335292816162,-4.071863174438477,-4.63140344619751,-4.2764177322387695
4242,-5.8664350509643555,-5.194952964782715,-6.3796892166137695,-5.905484199523926,-4.071863174438477,-4.045335292816162,-4.2764177322387695,-4.63140344619751
4243,-4.741628646850586,-4.048645973205566,-4.464327335357666,-3.88698148727417,-3.1533093452453613,-2.9296844005584717,-3.200258731842041,-3.0666861534118652
4244,-4.55848503112793,-3.8921303749084473,-4.290223121643066,-3.8019537925720215,-2.9296844005584717,-3.1533093452453613,-3.0666861534118652,-3.200258731842041
4245,-4.741628646850586,-4.048645973205566,-6.667718887329102,-6.148810863494873,-3.1533093452453613,-2.9296844005584717,-4.452452659606934,-4.3364105224609375
4246,-4.55848503112793,-3.8921303749084473,-6.3593549728393555,-6.055402755737305,-2.9296844005584717,-3.1533093452453613,-4.3364105224609375,-4.452452659606934
4247,-4.741628646850586,-4.048645973205566,-6.4775567054748535,-6.160923480987549,-3.1533093452453613,-2.9296844005584717,-4.63140344619751,-4.2764177322387695
4248,-4.55848503112793,-3.8921303749084473,-6.3796892166137695,-5.905484199523926,-2.9296844005584717,-3.1533093452453613,-4.2764177322387695,-4.63140344619751
4249,-4.255060195922852,-3.4749059677124023,-3.433169364929199,-2.8110408782958984,-4.26505708694458,-4.201944828033447,-3.026031970977783,-2.87154221534729
4250,-3.294039249420166,-2.8583595752716064,-3.000143527984619,-2.6095497608184814,-4.201944828033447,-4.26505708694458,-2.87154221534729,-3.026031970977783
4251,-4.255060195922852,-3.4749059677124023,-6.189945220947266,-6.034987449645996,-4.26505708694458,-4.201944828033447,-4.2709150314331055,-4.132187843322754
4252,-3.294039249420166,-2.8583595752716064,-6.084076881408691,-5.602630138397217,-4.201944828033447,-4.26505708694458,-4.132187843322754,-4.2709150314331055
4253,-4.255060195922852,-3.4749059677124023,-6.148306846618652,-5.95015811920166,-4.26505708694458,-4.201944828033447,-4.408125877380371,-4.04958963394165
4254,-3.294039249420166,-2.8583595752716064,-5.809060096740723,-5.407668113708496,-4.201944828033447,-4.26505708694458,-4.04958963394165,-4.408125877380371
4255,-5.703363418579102,-5.151469707489014,-3.433169364929199,-2.8110408782958984,-3.605996608734131,-3.631437301635742,-3.026031970977783,-2.87154221534729
4256,-5.273216247558594,-4.521317005157471,-3.000143527984619,-2.6095497608184814,-3.631437301635742,-3.605996608734131,-2.87154221534729,-3.026031970977783
4257,-5.703363418579102,-5.151469707489014,-6.189938545227051,-6.0349812507629395,-3.605996608734131,-3.631437301635742,-4.2709150314331055,-4.132187843322754
4258,-5.273216247558594,-4.521317005157471,-6.084073066711426,-5.602625846862793,-3.631437301635742,-3.605996608734131,-4.132187843322754,-4.2709150314331055
4259,-5.703363418579102,-5.151469707489014,-6.148305416107178,-5.950155258178711,-3.605996608734131,-3.631437301635742,-4.408125877380371,-4.04958963394165
4260,-5.273216247558594,-4.521317005157471,-5.809048652648926,-5.407659530639648,-3.631437301635742,-3.605996608734131,-4.04958963394165,-4.408125877380371
4261,-4.34689474105835,-3.9395604133605957,-3.4331586360931396,-2.8110477924346924,-2.9162235260009766,-2.705456018447876,-3.026031970977783,-2.87154221534729
4262,-3.9470508098602295,-3.4253933429718018,-3.0001344680786133,-2.6095516681671143,-2.705456018447876,-2.9162235260009766,-2.87154221534729,-3.026031970977783
4263,-4.34689474105835,-3.9395604133605957,-6.189938545227051,-6.0349812507629395,-2.9162235260009766,-2.705456018447876,-4.2709150314331055,-4.132187843322754
4264,-3.9470508098602295,-3.4253933429718018,-6.084073066711426,-5.602625846862793,-2.705456018447876,-2.9162235260009766,-4.132187843322754,-4.2709150314331055
4265,-4.34689474105835,-3.9395604133605957,-6.148305416107178,-5.950155258178711,-2.9162235260009766,-2.705456018447876,-4.408125877380371,-4.04958963394165
4266,-3.9470508098602295,-3.4253933429718018,-5.809048652648926,-5.407659530639648,-2.705456018447876,-2.9162235260009766,-4.04958963394165,-4.408125877380371
4267,-3.5967798233032227,-3.4728074073791504,-3.826907157897949,-3.4002914428710938,-4.553300857543945,-4.409271240234375,-3.200258731842041,-3.0666861534118652
4268,-3.7271525859832764,-3.766002893447876,-3.421424388885498,-3.5960566997528076,-4.409271240234375,-4.553300857543945,-3.0666861534118652,-3.200258731842041
4269,-3.5967798233032227,-3.4728074073791504,-6.556527137756348,-6.21635627746582,-4.553300857543945,-4.409271240234375,-4.452452659606934,-4.3364105224609375
4270,-3.7271525859832764,-3.766002893447876,-5.599919319152832,-5.771205902099609,-4.409271240234375,-4.553300857543945,-4.3364105224609375,-4.452452659606934
4271,-3.5967798233032227,-3.4728074073791504,-6.638156890869141,-6.368164539337158,-4.553300857543945,-4.409271240234375,-4.63140344619751,-4.2764177322387695
4272,-3.7271525859832764,-3.766002893447876,-5.760921478271484,-5.740149021148682,-4.409271240234375,-4.553300857543945,-4.2764177322387695,-4.63140344619751
4273,-5.251620769500732,-4.87192964553833,-3.826907157897949,-3.4002914428710938,-4.045335292816162,-4.071863174438477,-3.200258731842041,-3.0666861534118652
4274,-4.910549640655518,-4.694124698638916,-3.421424388885498,-3.5960566997528076,-4.071863174438477,-4.045335292816162,-3.0666861534118652,-3.200258731842041
4275,-5.251620769500732,-4.87192964553833,-6.556527137756348,-6.21635627746582,-4.045335292816162,-4.071863174438477,-4.452452659606934,-4.3364105224609375
4276,-4.910549640655518,-4.694124698638916,-5.599919319152832,-5.771205902099609,-4.071863174438477,-4.045335292816162,-4.3364105224609375,-4.452452659606934
4277,-5.251620769500732,-4.87192964553833,-6.638156890869141,-6.368164539337158,-4.045335292816162,-4.071863174438477,-4.63140344619751,-4.2764177322387695
4278,-4.910549640655518,-4.694124698638916,-5.760921478271484,-5.740149021148682,-4.071863174438477,-4.045335292816162,-4.2764177322387695,-4.63140344619751
4279,-4.606077194213867,-4.357461452484131,-3.826907157897949,-3.4002914428710938,-3.1533093452453613,-2.9296844005584717,-3.200258731842041,-3.0666861534118652
4280,-4.350846290588379,-4.489693641662598,-3.421424388885498,-3.5960566997528076,-2.9296844005584717,-3.1533093452453613,-3.0666861534118652,-3.200258731842041
4281,-4.606077194213867,-4.357461452484131,-6.556527137756348,-6.21635627746582,-3.1533093452453613,-2.9296844005584717,-4.452452659606934,-4.3364105224609375
4282,-4.350846290588379,-4.489693641662598,-5.599919319152832,-5.771205902099609,-2.9296844005584717,-3.1533093452453613,-4.3364105224609375,-4.452452659606934
4283,-4.606077194213867,-4.357461452484131,-6.638156890869141,-6.368164539337158,-3.1533093452453613,-2.9296844005584717,-4.63140344619751,-4.2764177322387695
4284,-4.350846290588379,-4.489693641662598,-5.760921478271484,-5.740149021148682,-2.9296844005584717,-3.1533093452453613,-4.2764177322387695,-4.63140344619751
4285,-3.9216537475585938,-3.455280303955078,-3.6267194747924805,-3.0514707565307617,-4.553300857543945,-4.409271240234375,-3.200258731842041,-3.0666861534118652
4286,-3.9037296772003174,-3.5866870880126953,-3.5137715339660645,-3.432460069656372,-4.409271240234375,-4.553300857543945,-3.0666861534118652,-3.200258731842041
4287,-3.9216537475585938,-3.455280303955078,-6.222754955291748,-5.595335006713867,-4.553300857543945,-4.409271240234375,-4.452452659606934,-4.3364105224609375
4288,-3.9037296772003174,-3.5866870880126953,-6.234636306762695,-6.021210193634033,-4.409271240234375,-4.553300857543945,-4.3364105224609375,-4.452452659606934
4289,-3.9216537475585938,-3.455280303955078,-5.755338668823242,-5.396148681640625,-4.553300857543945,-4.409271240234375,-4.63140344619751,-4.2764177322387695
4290,-3.9037296772003174,-3.5866870880126953,-6.038110733032227,-5.646681308746338,-4.409271240234375,-4.553300857543945,-4.2764177322387695,-4.63140344619751
4291,-5.605556488037109,-5.158257484436035,-3.626725196838379,-3.051478862762451,-4.045335292816162,-4.071863174438477,-3.200258731842041,-3.0666861534118652
4292,-5.507691383361816,-5.382287979125977,-3.5137782096862793,-3.4324586391448975,-4.071863174438477,-4.045335292816162,-3.0666861534118652,-3.200258731842041
4293,-5.605556488037109,-5.158257484436035,-6.2227582931518555,-5.595345497131348,-4.045335292816162,-4.071863174438477,-4.452452659606934,-4.3364105224609375
4294,-5.507691383361816,-5.382287979125977,-6.234638214111328,-6.021205902099609,-4.071863174438477,-4.045335292816162,-4.3364105224609375,-4.452452659606934
4295,-5.605556488037109,-5.158257484436035,-5.755338668823242,-5.396148681640625,-4.045335292816162,-4.071863174438477,-4.63140344619751,-4.2764177322387695
4296,-5.507691383361816,-5.382287979125977,-6.038110733032227,-5.646681308746338,-4.071863174438477,-4.045335292816162,-4.2764177322387695,-4.63140344619751
4297,-4.766060829162598,-4.433062553405762,-3.626725196838379,-3.051478862762451,-3.1533093452453613,-2.9296844005584717,-3.200258731842041,-3.0666861534118652
4298,-5.277774810791016,-4.8794474601745605,-3.5137782096862793,-3.4324586391448975,-2.9296844005584717,-3.1533093452453613,-3.0666861534118652,-3.200258731842041
4299,-4.766060829162598,-4.433062553405762,-6.2227582931518555,-5.595345497131348,-3.1533093452453613,-2.9296844005584717,-4.452452659606934,-4.3364105224609375
4300,-5.277774810791016,-4.8794474601745605,-6.234638214111328,-6.021205902099609,-2.9296844005584717,-3.1533093452453613,-4.3364105224609375,-4.452452659606934
4301,-4.766060829162598,-4.433062553405762,-5.755338668823242,-5.396148681640625,-3.1533093452453613,-2.9296844005584717,-4.63140344619751,-4.2764177322387695
4302,-5.277774810791016,-4.8794474601745605,-6.038110733032227,-5.646681308746338,-2.9296844005584717,-3.1533093452453613,-4.2764177322387695,-4.63140344619751
4303,-3.3498106002807617,-2.6212592124938965,-3.0282044410705566,-2.538437843322754,-4.26505708694458,-4.201944828033447,-3.026031970977783,-2.87154221534729
4304,-2.9815545082092285,-3.0382304191589355,-2.885610580444336,-2.8716092109680176,-4.201944828033447,-4.26505708694458,-2.87154221534729,-3.026031970977783
4305,-3.3498106002807617,-2.6212592124938965,-5.5385026931762695,-4.985265731811523,-4.26505708694458,-4.201944828033447,-4.2709150314331055,-4.132187843322754
4306,-2.9815545082092285,-3.0382304191589355,-5.175502777099609,-5.084834098815918,-4.201944828033447,-4.26505708694458,-4.132187843322754,-4.2709150314331055
4307,-3.3498106002807617,-2.6212592124938965,-5.270729064941406,-4.8116655349731445,-4.26505708694458,-4.201944828033447,-4.408125877380371,-4.04958963394165
4308,-2.9815545082092285,-3.0382304191589355,-5.026800155639648,-4.983194351196289,-4.201944828033447,-4.26505708694458,-4.04958963394165,-4.408125877380371
4309,-5.040238380432129,-4.142825126647949,-3.0282044410705566,-2.538437843322754,-3.605996608734131,-3.631437301635742,-3.026031970977783,-2.87154221534729
4310,-5.088854789733887,-4.952305793762207,-2.885610580444336,-2.8716092109680176,-3.631437301635742,-3.605996608734131,-2.87154221534729,-3.026031970977783
4311,-5.040238380432129,-4.142825126647949,-5.5385026931762695,-4.985265731811523,-3.605996608734131,-3.631437301635742,-4.2709150314331055,-4.132187843322754
4312,-5.088854789733887,-4.952305793762207,-5.175502777099609,-5.084834098815918,-3.631437301635742,-3.605996608734131,-4.132187843322754,-4.2709150314331055
4313,-5.040238380432129,-4.142825126647949,-5.270729064941406,-4.8116655349731445,-3.605996608734131,-3.631437301635742,-4.408125877380371,-4.04958963394165
4314,-5.088854789733887,-4.952305793762207,-5.026800155639648,-4.983194351196289,-3.631437301635742,-3.605996608734131,-4.04958963394165,-4.408125877380371
4315,-3.7041239738464355,-3.300963878631592,-3.0282044410705566,-2.538437843322754,-2.9162235260009766,-2.705456018447876,-3.026031970977783,-2.87154221534729
4316,-3.7787246704101562,-3.6743240356445312,-2.885610580444336,-2.8716092109680176,-2.705456018447876,-2.9162235260009766,-2.87154221534729,-3.026031970977783
4317,-3.7041239738464355,-3.300963878631592,-5.5385026931762695,-4.985265731811523,-2.9162235260009766,-2.705456018447876,-4.2709150314331055,-4.132187843322754
4318,-3.7787246704101562,-3.6743240356445312,-5.175502777099609,-5.084834098815918,-2.705456018447876,-2.9162235260009766,-4.132187843322754,-4.2709150314331055
4319,-3.7041239738464355,-3.300963878631592,-5.270729064941406,-4.8116655349731445,-2.9162235260009766,-2.705456018447876,-4.408125877380371,-4.04958963394165
4320,-3.7787246704101562,-3.6743240356445312,-5.026800155639648,-4.983194351196289,-2.705456018447876,-2.9162235260009766,-4.04958963394165,-4.408125877380371
